Date,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
2008-07-18 0:00:00,19,27.4,22.2,92,1,4.3,3,180,0,S
2008-07-19 0:00:00,18,27.2,22.3,93,0,4,5,180,0,S
2008-07-20 0:00:00,20,26.8,22.7,93,0,4.4,3,180,1,S
2008-07-21 0:00:00,19,26.1,21.7,95,0,0,3,180,0,S
2008-07-22 0:00:00,18,27,21.3,93,3,5.4,3,180,1,S
2008-07-23 0:00:00,19,25.6,21.1,94,0,0,2,180,0,S
2008-07-24 0:00:00,20,26.4,21.6,96,26,0,2,180,0,S
2008-07-25 0:00:00,19,27,22.5,92,21,7,4,180,2,S
2008-07-26 0:00:00,17,26.6,23.1,88,0,6.6,6,180,2,S
2008-07-27 0:00:00,19,26,22,93,1,4.4,5,180,1,S
2008-07-28 0:00:00,19,26.4,21.6,92,8888,2.4,4,180,1,S
2008-07-29 0:00:00,19,23.5,20.4,96,8888,0,4,180,1,S
2008-07-30 0:00:00,20,25,21.3,93,6,0,4,180,2,S
2008-07-31 0:00:00,20,24.8,21.9,89,3,0.2,8,180,3,S
2008-08-01 0:00:00,16,25.8,19.9,92,0,7.5,4,180,2,S
2008-08-02 0:00:00,15,26.4,20.4,92,0,7.8,5,180,2,S
2008-08-03 0:00:00,14,27,22.4,91,0,4.2,3,180,1,S
2008-08-04 0:00:00,20,26.8,22.2,90,0,4.9,4,180,2,S
2008-08-05 0:00:00,18,23.6,21.8,92,8888,0.8,6,180,2,S
2008-08-06 0:00:00,20,25.2,22.2,92,2,5.8,9,180,4,S
2008-08-07 0:00:00,20,23,21.4,94,8888,0,4,180,3,S
2008-08-08 0:00:00,20,24.6,21.6,94,10,0,4,180,1,S
2008-08-09 0:00:00,19,26,22.1,92,18,1,3,180,1,S
2008-08-10 0:00:00,20,26.2,22.4,91,2,5.4,2,180,1,S
2008-08-11 0:00:00,19,26.7,22.5,90,4,5.9,8,180,3,S
2008-08-12 0:00:00,19,24.8,21.6,88,8888,0,3,180,1,S
2008-08-13 0:00:00,20,24.8,22,93,3,0.2,6,180,2,S
2008-08-14 0:00:00,20,26.2,22,93,8888,3.1,8,180,3,S
2008-08-15 0:00:00,21,26,22.4,90,1,3.3,7,180,4,S
2008-08-16 0:00:00,20,26.4,22.2,90,5,2.2,6,180,2,S
2008-08-17 0:00:00,19,26.5,22.1,94,23,3.9,5,180,2,S
2008-08-18 0:00:00,19,27,22.6,93,2,4.3,5,180,3,S
2008-08-19 0:00:00,21,26,22.7,93,2,6.8,10,180,3,S
2008-08-20 0:00:00,20,26.8,21.8,91,3,4.4,3,180,1,S
2008-08-21 0:00:00,21,25,21.9,92,12,1,3,180,1,S
2008-08-22 0:00:00,19,27.1,22.4,92,1,6,3,180,2,S
2008-08-23 0:00:00,18,26.7,22.7,92,8888,6.8,5,180,2,S
2008-08-24 0:00:00,18,27.2,23.2,90,8888,8,4,180,1,S
2008-08-25 0:00:00,20,26,22.3,91,0,2.6,2,180,0,S
2008-08-26 0:00:00,20,28.6,24.1,86,1,7.9,3,90,0,E
2008-08-27 0:00:00,19,28,22.9,86,8888,8,3,90,1,E
2008-08-28 0:00:00,21,28.2,23.4,90,8,3.6,2,180,0,S
2008-08-29 0:00:00,20,27.8,23.5,90,0,5.2,3,180,1,S
2008-08-30 0:00:00,20,28.6,23.2,90,0,7.6,3,180,0,S
2008-08-31 0:00:00,20,26,22.6,93,34,0.5,1,180,0,S
2008-09-01 0:00:00,19,27.8,22.5,92,2,1.1,2,180,0,S
2008-09-02 0:00:00,18,28,23.3,89,1,7.7,3,180,1,S
2008-09-03 0:00:00,18,24,21,91,0,0,2,180,0,S
2008-09-04 0:00:00,18,28.4,22.9,90,0,4.6,3,180,1,S
2008-09-05 0:00:00,18,26.8,21.8,91,0,2.2,3,180,0,S
2008-09-06 0:00:00,20,26.3,22.3,92,3,1.5,4,180,1,S
2008-09-07 0:00:00,19,27.9,22.8,92,1,3.9,3,180,0,S
2008-09-08 0:00:00,19,26.4,22.6,88,0,4.6,3,180,1,S
2008-09-09 0:00:00,18,27.8,21.9,89,0,4.3,3,180,1,S
2008-09-10 0:00:00,19,27.6,22,90,0,3.8,2,180,0,S
2008-09-11 0:00:00,18,28,22.9,90,8888,5.1,2,180,0,S
2008-09-12 0:00:00,18,26.6,21.1,91,2,2.2,4,180,0,S
2008-09-13 0:00:00,19,28,22.8,92,52,1.8,4,180,1,S
2008-09-14 0:00:00,19,26.3,21.7,94,0,1,5,180,2,S
2008-09-15 0:00:00,20,27.6,22.3,90,3,0.5,3,180,0,S
2008-09-16 0:00:00,20,27.4,21.5,95,5,2.6,2,180,0,S
2008-09-17 0:00:00,19,26.6,21.3,94,26,0,2,180,0,N
2008-09-18 0:00:00,20,23.6,20.7,94,8,0,6,180,2,S
2008-09-19 0:00:00,20,24.8,21.8,88,4,0,2,180,0,S
2008-09-20 0:00:00,19,27.4,22.1,90,8888,4.8,5,180,2,S
2008-09-21 0:00:00,19,27.4,22.8,92,8888,5.8,6,180,2,S
2008-09-22 0:00:00,21,27.4,23.4,89,0,7.5,4,180,2,S
2008-09-23 0:00:00,20,27.2,23.1,87,0,7.6,8,180,3,S
2008-09-24 0:00:00,18,27.6,23.3,81,0,7.5,6,180,2,S
2008-09-25 0:00:00,18,28.6,22.3,90,0,4.2,6,180,1,S
2008-09-26 0:00:00,19,28.4,21.4,93,8888,3.5,5,180,2,S
2008-09-27 0:00:00,19,27.2,22.7,90,12,4.7,8,180,2,S
2008-09-28 0:00:00,18,27.2,21.9,91,36,5.6,5,180,2,S
2008-09-29 0:00:00,17,26.6,21.4,92,0,2.7,4,180,0,S
2008-09-30 0:00:00,18,28.2,22.7,90,10,5.2,4,180,1,S
2008-10-01 0:00:00,17,28.6,21.2,94,0,3.7,3,180,0,S
2008-10-02 0:00:00,18,27.6,22.9,91,38,7.8,4,360,1,S
2008-10-03 0:00:00,19,26.4,22.7,91,0,3.4,1,180,0,N
2008-10-04 0:00:00,19,28.3,22.3,92,9,5.2,3,180,0,S
2008-10-05 0:00:00,19,27.4,23.8,90,56,6.3,4,180,1,S
2008-10-06 0:00:00,18,27.8,22.8,91,8888,3.6,3,90,0,S
2008-10-07 0:00:00,19,29.3,23.4,87,6,3.5,3,180,0,E
2008-10-08 0:00:00,18,27,22.2,87,0,5.6,2,180,0,S
2008-10-09 0:00:00,18,27.8,23.6,88,8888,5.5,4,180,2,S
2008-10-10 0:00:00,18,27.8,22.8,90,0,5.9,5,180,1,S
2008-10-11 0:00:00,20,28.9,23.4,92,0,5.8,3,90,1,E
2008-10-12 0:00:00,21,28.8,24.5,90,13,3,3,180,1,S
2008-10-13 0:00:00,20,27.2,23.4,89,0,1.9,2,180,0,S
2008-10-14 0:00:00,19,28,23,92,1,3.2,3,90,0,N
2008-10-15 0:00:00,19,28.6,23.4,90,1,5.9,4,360,1,N
2008-10-16 0:00:00,19,27,21.2,94,0,3,2,90,0,N
2008-10-17 0:00:00,18,28.6,22.4,90,8,5.4,4,180,1,S
2008-10-18 0:00:00,18,28.2,22.9,92,0,3.2,3,180,0,S
2008-10-19 0:00:00,17,27.6,22.6,95,35,0,3,180,0,S
2008-10-20 0:00:00,18,28.4,22.7,89,2,3.8,2,180,0,S
2008-10-21 0:00:00,18,29,23.3,89,0,7.1,3,180,1,S
2008-10-22 0:00:00,20,27.2,23.7,90,8888,0.5,3,180,1,S
2008-10-23 0:00:00,21,28.9,23.7,90,2,0.5,2,180,0,S
2008-10-24 0:00:00,20,28,22.9,91,8888,1.6,4,360,1,N
2008-10-25 0:00:00,20,25.2,22.1,97,8888,0,2,270,0,W
2008-10-26 0:00:00,20,26.4,22,96,10,0.8,3,180,0,S
2008-10-27 0:00:00,21,24.6,22.4,87,50,0,5,180,2,S
2008-10-28 0:00:00,19,28.2,22.7,88,1,4,3,180,1,S
2008-10-29 0:00:00,19,27.4,22.7,90,0,2.6,3,180,0,S
2008-10-30 0:00:00,19,26.4,22.5,90,0,2.9,2,180,0,S
2008-10-31 0:00:00,20,26.4,22.6,90,8888,1,2,180,1,S
2008-11-01 0:00:00,20,27.8,23.5,91,8888,5.4,4,360,1,N
2008-11-02 0:00:00,19,28.8,22.4,96,8888,4.6,4,360,0,N
2008-11-03 0:00:00,18,28.4,21.6,93,12,6.2,4,180,1,S
2008-11-04 0:00:00,19,26.7,21.4,96,5,0,2,360,0,N
2008-11-05 0:00:00,18,27.2,21.4,94,51,3,2,180,0,S
2008-11-06 0:00:00,18,29.2,22.5,90,2,7.1,3,180,0,S
2008-11-07 0:00:00,17,30.2,23,89,0,6.4,3,180,0,S
2008-11-08 0:00:00,19,29.2,22.5,93,7,4.6,2,180,0,S
2008-11-09 0:00:00,20,28.8,24,90,4,3.1,3,180,1,S
2008-11-10 0:00:00,20,26,21.7,94,2,0,2,180,0,S
2008-11-11 0:00:00,19,28.2,22.7,91,20,4,2,180,0,S
2008-11-12 0:00:00,19,27.6,21.5,94,0,4.6,2,360,0,N
2008-11-13 0:00:00,19,27.6,22,97,48,2.6,3,180,0,S
2008-11-14 0:00:00,19,27.4,21.9,94,17,0.3,3,180,0,S
2008-11-15 0:00:00,20,29.1,23,94,65,3.5,2,225,0,SW
2008-11-16 0:00:00,21,26.4,22.8,93,5,1.8,3,90,0,E
2008-11-17 0:00:00,21,25,22.9,92,8,0,2,225,0,N
2008-11-18 0:00:00,20,27.6,23.3,93,23,4.2,3,90,0,E
2008-11-19 0:00:00,19,30.4,23.5,88,8888,7.5,3,90,0,E
2008-11-20 0:00:00,20,28.2,23.9,90,8888,7.6,3,180,1,S
2008-11-21 0:00:00,19,26,22.6,92,0,1.3,2,360,0,N
2008-11-22 0:00:00,19,26.8,22.6,93,0,5.1,4,360,2,N
2008-11-23 0:00:00,19,23.6,21.5,96,22,0,4,360,1,N
2008-11-24 0:00:00,18,26.4,22.6,92,12,1.2,4,360,1,N
2008-11-25 0:00:00,19,27.4,23,93,0,3.3,3,270,0,N
2008-11-26 0:00:00,20,25.4,22.3,92,1,1.5,8,270,2,W
2008-11-27 0:00:00,20,27.3,23.5,89,13,7.5,8,360,3,N
2008-11-28 0:00:00,19,26.2,23.3,91,1,0.5,8,270,3,W
2008-11-29 0:00:00,21,27.8,23.9,90,0,2.2,6,360,2,N
2008-11-30 0:00:00,21,27.8,23.1,94,0,2.2,3,90,0,N
2008-12-01 0:00:00,21,25.6,21.7,95,6,0.1,3,340,0,N
2008-12-02 0:00:00,21,27.5,23.5,90,8,0.8,2,340,0,N
2008-12-03 0:00:00,20,27.8,22.6,94,0,3.4,3,260,0,W
2008-12-04 0:00:00,21,28.2,23.9,92,15,4,3,340,0,N
2008-12-05 0:00:00,20,27.8,22,96,2,3.2,2,200,0,S
2008-12-06 0:00:00,19,28,22.9,94,16,0.6,4,340,0,N
2008-12-07 0:00:00,19,27,22.5,94,8888,2.5,3,190,0,S
2008-12-08 0:00:00,19,29.8,22.8,95,3,2.2,3,260,0,W
2008-12-09 0:00:00,20,28,22.7,94,18,4.4,3,340,0,N
2008-12-10 0:00:00,19,26.4,22.3,93,0,2.6,3,280,1,W
2008-12-11 0:00:00,20,23.8,21.3,96,8888,0,3,340,1,N
2008-12-12 0:00:00,19,27.4,22.9,95,31,4.9,4,340,1,N
2008-12-13 0:00:00,20,27,23.2,92,3,5.1,3,280,2,W
2008-12-14 0:00:00,21,27.4,23.5,92,0,7.5,8,280,4,W
2008-12-15 0:00:00,20,30.6,23.3,92,8888,4.6,8,280,3,W
2008-12-16 0:00:00,18,27.4,23.5,86,3,5.4,6,280,2,W
2008-12-17 0:00:00,18,27.2,22.4,87,0,4.4,6,280,4,W
2008-12-18 0:00:00,22,26.4,23.6,88,0,1,6,280,3,W
2008-12-19 0:00:00,21,25.6,22.6,88,0,2,3,270,1,W
2008-12-20 0:00:00,20,26.5,22.6,91,50,1,5,270,1,W
2008-12-21 0:00:00,19,27.4,22.3,91,0,6.9,6,340,2,N
2008-12-22 0:00:00,20,26.6,22.1,95,0,1.8,2,340,0,N
2008-12-23 0:00:00,21,24.6,22.5,92,7,0,4,340,0,N
2008-12-24 0:00:00,19,27.4,23,90,6,4.2,2,340,0,N
2008-12-25 0:00:00,19,27.2,21.3,97,0,3.4,2,340,0,N
2008-12-26 0:00:00,18,24.8,22.3,94,47,1.7,3,340,1,N
2008-12-27 0:00:00,18,23.2,21.7,94,5,0,5,280,2,W
2008-12-28 0:00:00,20,24,21.7,91,1,0.2,7,280,2,W
2008-12-29 0:00:00,19,27,21.8,91,6,4.8,6,340,2,N
2008-12-30 0:00:00,19,27.2,22.8,89,4,8,3,270,3,W
2008-12-31 0:00:00,19,25,22.6,92,1,0.3,8,280,3,W
2009-01-01 0:00:00,22,26,23.4,92,3,2,5,270,3,W
2009-01-02 0:00:00,22,27.2,24,87,8888,5.8,4,270,2,W
2009-01-03 0:00:00,21,28,23.8,90,0,7.2,3,270,1,SW
2009-01-04 0:00:00,22,28.4,23.8,90,3,4.6,6,270,2,W
2009-01-05 0:00:00,22,26.4,23.2,90,1,2.6,8,270,3,W
2009-01-06 0:00:00,21,27.8,24,88,1,7.7,7,270,2,W
2009-01-07 0:00:00,21,28.4,24,86,0,7.8,7,270,3,W
2009-01-08 0:00:00,21,26,23,92,0,1.6,3,270,2,W
2009-01-09 0:00:00,20,27,22.5,90,4,1.8,5,270,2,W
2009-01-10 0:00:00,20,27,23.2,89,6,2.8,6,360,2,N
2009-01-11 0:00:00,20,27.8,23.4,90,8888,6.8,6,270,2,W
2009-01-12 0:00:00,20,25.6,22.9,88,24,0,5,270,2,W
2009-01-13 0:00:00,20,23.8,21.1,95,11,0,10,270,4,W
2009-01-14 0:00:00,21,24.2,21.9,94,5,0,5,270,3,W
2009-01-15 0:00:00,21,26.6,23,93,8,1.2,5,270,2,W
2009-01-16 0:00:00,21,25.6,22.1,92,16,1.4,6,270,3,W
2009-01-17 0:00:00,21,27.2,22.7,92,1,2.3,5,270,1,W
2009-01-18 0:00:00,21,27.8,23,92,6,1.7,3,270,0,W
2009-01-19 0:00:00,20,28.2,22,96,0,5.6,2,180,0,S
2009-01-20 0:00:00,21,23.4,21.7,94,12,0,1,180,0,N
2009-01-21 0:00:00,18,28.8,22.1,91,2,7.4,2,180,0,N
2009-01-22 0:00:00,18,29.2,22.7,90,0,4.3,3,360,0,N
2009-01-23 0:00:00,19,30,23.7,88,0,5.4,2,360,0,N
2009-01-24 0:00:00,20,27.4,22.2,95,0,4.8,4,360,0,N
2009-01-25 0:00:00,19,27.6,21.7,96,8888,5.8,4,360,1,N
2009-01-26 0:00:00,21,26.6,23,92,4,0.5,3,360,0,N
2009-01-27 0:00:00,19,24.6,21.3,94,4,0,3,360,0,N
2009-01-28 0:00:00,20,27.6,22.2,93,1,6,3,360,1,N
2009-01-29 0:00:00,20,26,22.2,92,2,4.2,3,360,0,N
2009-01-30 0:00:00,20,25,21.9,93,8888,1.6,3,270,1,N
2009-01-31 0:00:00,19,27,21.8,90,0,4,4,360,2,N
2009-02-01 0:00:00,19,26.8,21.5,94,0,2.3,6,270,1,W
2009-02-02 0:00:00,19,26.6,22.8,90,4,2.5,6,270,2,W
2009-02-03 0:00:00,20,25.8,22.8,91,0,2.2,3,360,0,N
2009-02-04 0:00:00,21,25.6,22.5,92,1,0.4,5,270,3,W
2009-02-05 0:00:00,21,27,23.2,92,8888,0.2,5,270,2,W
2009-02-06 0:00:00,20,27,22.8,88,10,1.5,5,270,2,W
2009-02-07 0:00:00,18,24.8,22.4,94,5,0,6,270,3,W
2009-02-08 0:00:00,22,25.6,22.8,92,8,0.1,5,270,2,W
2009-02-09 0:00:00,20,28.2,23.5,90,8888,7.4,4,270,2,W
2009-02-10 0:00:00,21,27.4,23.7,89,8888,6.8,6,270,3,W
2009-02-11 0:00:00,20,27.2,23.6,87,8888,5.8,6,270,4,W
2009-02-12 0:00:00,22,26.2,22.9,92,2,2.8,21,270,6,W
2009-02-13 0:00:00,20,28.8,21.7,92,20,0.2,13,270,4,W
2009-02-14 0:00:00,21,27.2,23.1,91,1,3.4,4,270,2,W
2009-02-15 0:00:00,19,29.2,20.9,90,15,0,3,270,1,W
2009-02-16 0:00:00,19,27.6,22.5,82,4,2,4,270,1,W
2009-02-17 0:00:00,19,27.2,22.7,92,8888,3.6,3,360,1,N
2009-02-18 0:00:00,20,28,23.2,88,1,7.4,6,360,1,N
2009-02-19 0:00:00,18,28,21.8,94,0,2.7,1,360,0,N
2009-02-20 0:00:00,17,28,22.7,90,10,1,2,360,0,N
2009-02-21 0:00:00,19,27.4,21.4,97,5,2,3,360,0,W
2009-02-22 0:00:00,20,26.4,21.9,94,46,1.9,2,270,0,W
2009-02-23 0:00:00,20,26.8,22,96,44,3,6,270,1,W
2009-02-24 0:00:00,21,25,22.6,92,21,0.2,1,270,0,N
2009-02-25 0:00:00,18,27.2,22,91,1,4.9,3,360,0,N
2009-02-26 0:00:00,20,27.6,22.4,94,0,5.5,3,360,1,N
2009-02-27 0:00:00,20,25.4,21.3,95,0,0.5,4,360,2,N
2009-02-28 0:00:00,20,27.2,22.3,94,1,4.6,5,360,2,N
2009-03-01 0:00:00,20,23,21.4,95,24,0.1,2,360,0,N
2009-03-02 0:00:00,20,26.4,22.4,92,8888,1.6,5,270,2,W
2009-03-03 0:00:00,20,27.4,22.9,92,0,5.6,4,270,1,N
2009-03-04 0:00:00,18,27.2,23.1,92,3,4.8,6,360,2,W
2009-03-05 0:00:00,19,26.6,22,94,2,3.8,3,360,0,N
2009-03-06 0:00:00,19,27,22.1,90,17,0.5,4,270,0,N
2009-03-07 0:00:00,17,27.4,21.4,92,0,4.2,5,360,1,N
2009-03-08 0:00:00,21,26.6,23,92,19,0.9,3,270,1,W
2009-03-09 0:00:00,20,24.8,21.6,95,8888,0,5,270,0,W
2009-03-10 0:00:00,17,27.8,20.8,94,6,3.6,4,360,1,N
2009-03-11 0:00:00,21,26.2,22.5,93,8888,2.1,4,270,1,N
2009-03-12 0:00:00,20,25.6,22,92,1,0.2,5,270,1,W
2009-03-13 0:00:00,20,26.6,22.6,91,1,1.1,3,270,2,W
2009-03-14 0:00:00,18,23.8,22,92,6,0,13,270,3,W
2009-03-15 0:00:00,20,24.6,22.3,89,5,0.2,7,270,3,W
2009-03-16 0:00:00,20,27.2,23.2,90,0,5,6,360,2,N
2009-03-17 0:00:00,19,27.2,23.2,90,0,1.9,3,360,1,N
2009-03-18 0:00:00,19,27.2,21.8,94,1,4.5,3,360,1,N
2009-03-19 0:00:00,18,28.6,22.4,92,0,4,4,270,0,W
2009-03-20 0:00:00,18,28.4,22.6,92,1,5.9,3,270,1,W
2009-03-21 0:00:00,20,27.8,22.6,91,8888,3.6,3,360,0,W
2009-03-22 0:00:00,17,28.2,21.5,94,0,4.4,4,360,0,N
2009-03-23 0:00:00,18,26,21.3,95,11,1.7,4,360,0,N
2009-03-24 0:00:00,20,26.4,22.2,91,8888,1.8,3,270,1,W
2009-03-25 0:00:00,20,27.2,22.9,92,9,3.8,4,270,2,W
2009-03-26 0:00:00,20,27,22.3,92,0,4.2,4,360,2,N
2009-03-27 0:00:00,18,28.2,22.3,92,0,8,4,360,1,N
2009-03-28 0:00:00,17,28,21.4,92,0,6.3,3,360,1,N
2009-03-29 0:00:00,17,28.2,21.9,92,0,7.9,4,360,0,N
2009-03-30 0:00:00,18,29,22.2,93,2,5.8,2,360,0,N
2009-03-31 0:00:00,17,29.4,23,90,0,8,3,270,0,N
2009-04-01 0:00:00,16,28,22.5,91,0,3.4,3,360,0,N
2009-04-01 0:00:00,18,29.3,22.9,92,2,6.8,3,90,0,E
2009-04-02 0:00:00,20,30.2,24.2,88,0,6.9,2,90,0,E
2009-04-03 0:00:00,19,29.2,23.1,91,0,8,3,90,1,E
2009-04-04 0:00:00,19,28.2,22.7,92,0,4,3,360,0,N
2009-04-05 0:00:00,18,28,22.1,93,0,3,3,90,0,E
2009-04-06 0:00:00,17,26.8,22.5,91,8888,1.8,5,360,1,N
2009-04-07 0:00:00,17,29.8,23.2,90,1,7.3,3,90,0,E
2009-04-08 0:00:00,19,27.8,23,92,0,4.8,5,360,1,N
2009-04-09 0:00:00,20,29.6,23.6,92,15,6.5,3,90,0,E
2009-04-10 0:00:00,19,27.6,22.8,93,0,0.6,2,180,0,S
2009-04-11 0:00:00,20,27.8,24,90,1,3.6,3,90,0,E
2009-04-12 0:00:00,21,28.7,22.8,94,19,2.2,5,360,0,N
2009-04-13 0:00:00,21,26.4,21.9,95,15,0.3,4,270,0,W
2009-04-14 0:00:00,21,25,22.4,94,9,0,3,360,0,N
2009-04-15 0:00:00,20,27.6,22.5,92,8888,1.4,3,360,0,N
2009-04-16 0:00:00,20,28.4,22,96,8888,2.7,4,360,0,N
2009-04-17 0:00:00,20,24,21.8,92,75,0,5,270,0,W
2009-04-18 0:00:00,20,27.4,24.1,85,3,4.6,6,270,2,W
2009-04-19 0:00:00,21,28,23.5,86,1,4.7,6,270,2,W
2009-04-20 0:00:00,21,29.4,24.1,86,0,7.4,5,270,1,W
2009-04-21 0:00:00,21,28.8,23.6,90,0,6.3,5,270,1,W
2009-04-22 0:00:00,20,29.2,24.3,76,6,5.8,4,270,0,W
2009-04-23 0:00:00,20,27.8,23,91,0,7.3,6,270,2,W
2009-04-24 0:00:00,20,29,23.1,87,3,6,5,270,2,W
2009-04-25 0:00:00,19,28.8,24.4,84,0,8,6,270,2,W
2009-04-26 0:00:00,19,29,23.5,89,0,7.1,3,360,1,N
2009-04-27 0:00:00,18,29.6,23.1,89,0,6.2,3,270,0,W
2009-04-28 0:00:00,18,29.4,24.2,86,0,5.9,5,360,1,N
2009-04-29 0:00:00,19,27.8,21.7,93,8888,2.7,5,270,0,W
2009-04-30 0:00:00,,,,,,,,,,
2009-05-01 0:00:00,19,29,23.9,86,0,6.9,4,270,1,W
2009-05-02 0:00:00,19,29.2,23.6,90,0,7.8,5,270,1,W
2009-05-03 0:00:00,19,29,23.2,91,0,7.7,3,180,1,S
2009-05-04 0:00:00,19,29.6,22.6,92,0,6.2,2,180,0,S
2009-05-05 0:00:00,19,29.8,23.2,90,8888,6.6,3,360,1,N
2009-05-06 0:00:00,18,29.6,23.5,87,0,6.5,5,360,1,N
2009-05-07 0:00:00,19,29.6,23.3,92,0,6.6,2,360,0,N
2009-05-08 0:00:00,18,29.6,23.4,92,1,4.7,3,360,0,N
2009-05-09 0:00:00,19,29.4,23.1,91,36,4.5,2,180,0,N
2009-05-10 0:00:00,19,28.6,22,92,2,3.9,4,90,0,E
2009-05-11 0:00:00,21,28,23.5,93,6,0.6,3,180,0,S
2009-05-12 0:00:00,20,27.6,22,92,2,2.2,2,180,0,S
2009-05-13 0:00:00,20,27.4,21.7,94,9,3.4,2,270,0,W
2009-05-14 0:00:00,19,27.2,22.5,90,18,6,4,180,1,S
2009-05-15 0:00:00,19,27.4,22.9,89,8888,3.7,3,360,0,N
2009-05-16 0:00:00,19,28.4,22.6,90,0,4.8,3,180,0,S
2009-05-17 0:00:00,20,27,21.7,94,28,1.3,5,270,2,W
2009-05-18 0:00:00,20,26.8,22.2,93,18,0,3,270,0,W
2009-05-19 0:00:00,21,27.4,22.2,95,22,2.7,2,180,0,S
2009-05-20 0:00:00,21,26.2,22,95,43,0,3,360,0,N
2009-05-21 0:00:00,20,28,23.6,91,58,6.5,6,360,1,N
2009-05-22 0:00:00,18,28.8,23,86,0,7.8,4,360,1,N
2009-05-23 0:00:00,18,28,22.3,89,0,3.8,2,360,0,N
2009-05-24 0:00:00,18,27.4,22.3,92,0,3.7,2,360,0,N
2009-05-25 0:00:00,18,27.6,22.7,90,27,3.7,3,180,0,S
2009-05-26 0:00:00,19,28.2,22.5,92,3,4.6,3,180,0,S
2009-05-27 0:00:00,18,27.6,21.9,93,27,3.8,4,180,0,S
2009-05-28 0:00:00,18,27.4,23,92,2,5,3,180,0,S
2009-05-29 0:00:00,19,28.2,24.1,90,5,5.7,4,360,1,N
2009-05-30 0:00:00,21,27.8,23.8,86,1,4.9,6,180,2,S
2009-05-31 0:00:00,20,28,23.1,89,0,7.4,4,180,2,S
2009-06-01 0:00:00,22,25.4,23.3,88,0,0,6,180,4,S
2009-06-02 0:00:00,21,26.2,23.2,88,11,0,8,180,4,S
2009-06-03 0:00:00,22,26.8,24,89,1,1.9,6,180,1,S
2009-06-04 0:00:00,21,26.8,23.8,86,1,0.4,3,180,0,S
2009-06-05 0:00:00,21,28,23.1,90,23,2.6,3,180,0,S
2009-06-06 0:00:00,20,27.2,23.1,82,34,7.9,6,180,0,S
2009-06-07 0:00:00,20,27.9,24.2,86,0,8,5,180,2,S
2009-06-08 0:00:00,19,27.6,23.7,89,0,7.4,6,180,2,S
2009-06-09 0:00:00,20,28,22.9,89,0,4.2,6,180,2,S
2009-06-10 0:00:00,20,25.4,22,90,9,0,4,180,1,S
2009-06-11 0:00:00,20,25.6,22.8,92,7,0,3,180,1,S
2009-06-12 0:00:00,18,27.4,22.7,86,8888,6.2,4,180,2,S
2009-06-13 0:00:00,21,27.6,23.5,86,0,7.3,4,180,2,S
2009-06-14 0:00:00,20,27.4,22.5,94,1,3.4,5,180,2,S
2009-06-15 0:00:00,21,26.2,23.3,86,14,1.3,8,180,4,S
2009-06-16 0:00:00,20,27.4,23.6,81,0,7.8,4,180,1,S
2009-06-17 0:00:00,19,27.7,23.1,84,0,8,4,180,1,S
2009-06-18 0:00:00,19,27,21.3,90,0,3.3,3,180,2,S
2009-06-19 0:00:00,22,26.6,23.2,87,21,2.4,5,180,2,S
2009-06-20 0:00:00,19,27,21.6,92,0,0.5,5,180,1,S
2009-06-21 0:00:00,20,27.4,22,96,2,1.9,2,180,0,N
2009-06-22 0:00:00,20,27.8,23,90,5,5.5,3,180,0,S
2009-06-23 0:00:00,20,27.4,22.4,92,7,6.4,4,270,1,W
2009-06-24 0:00:00,20,27.4,23.4,88,1,7.4,4,180,1,S
2009-06-25 0:00:00,21,27,23.4,88,6,5.9,4,180,0,S
2009-06-26 0:00:00,19,25.2,20.6,95,11,1,2,180,0,S
2009-06-27 0:00:00,19,27,22.2,86,73,2,3,270,0,W
2009-06-28 0:00:00,19,26.6,22.2,89,8888,7.1,4,180,2,S
2009-06-29 0:00:00,21,26.8,23.2,89,0,6.7,4,180,2,S
2009-06-30 0:00:00,19,27.4,22.6,88,0,3.7,4,180,1,S
2009-07-01 0:00:00,19,26.6,22.1,89,8,5,3,180,0,S
2009-07-02 0:00:00,19,27,22.4,88,4,4.3,4,180,2,S
2009-07-03 0:00:00,19,27.8,22.3,86,0,6.3,4,200,2,S
2009-07-04 0:00:00,19,26.6,22.4,91,0,1.9,4,170,1,S
2009-07-05 0:00:00,18,26.8,22.7,90,10,2.6,3,190,0,S
2009-07-06 0:00:00,19,26.8,22.3,89,2,4.9,4,180,1,S
2009-07-07 0:00:00,19,27.4,22.7,92,5,5.2,5,180,3,S
2009-07-08 0:00:00,21,26.4,23.4,85,2,7.3,6,180,4,S
2009-07-09 0:00:00,20,25.8,23.1,78,0,2,6,200,2,S
2009-07-10 0:00:00,19,26,22.4,87,0,6.5,7,190,3,S
2009-07-11 0:00:00,19,26.8,22,87,0,7.4,5,200,2,S
2009-07-12 0:00:00,18,27.8,22.4,90,0,6.2,4,180,1,S
2009-07-13 0:00:00,20,27.4,22.5,90,0,4.6,3,170,0,S
2009-07-14 0:00:00,20,27,22.7,90,17,4.5,6,180,3,S
2009-07-15 0:00:00,20,25.8,22.5,85,0,3.9,8,200,5,S
2009-07-16 0:00:00,21,26.2,23.2,85,0,4.7,7,180,5,S
2009-07-17 0:00:00,21,26.6,23.2,84,0,2.9,5,160,2,S
2009-07-18 0:00:00,20,27.2,22.8,88,0,1.9,3,200,0,S
